date,store_id,area,is_urban,income_level,store_size,storage_capacity,product_id,category,subcategory,base_price,margin,discount,is_promotional_period,credit_limit,customer_footfall,stock,seasonal_factor,festival_boost,actual_demand,daily_revenue,stock_days_remaining,competitor_price
2024-07-02 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0046,Fresh Produce,Fruits,148.73,16.79,3,True,90000,65,336,0.9,1.0,31,4287.8,9,146.59
2024-07-02 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1074,Groceries,Staples,113.65,10.22,10,False,40000,49,145,0.9,1.0,11,1237.62,19,108.38
2024-07-02 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0570,Personal Care,Cosmetics,67.89,18.82,12,True,50000,60,169,0.9,1.0,12,741.39,25,69.47
2024-07-02 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0827,Home Essentials,Storage,243.16,19.74,2,False,40000,39,47,0.9,1.0,6,1313.06,13,240.77
2024-07-02 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1432,Personal Care,Healthcare,256.58,19.1,8,False,82500,57,95,0.9,1.0,8,2032.1,14,253.22
2024-07-02 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1033,Groceries,Staples,65.99,8.15,4,False,40000,36,304,0.9,1.0,21,1274.84,22,65.26
2024-07-02 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0383,Home Essentials,Kitchen,75.4,13.13,5,False,90000,74,262,0.9,1.0,17,1256.2,20,71.8
2024-07-02 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0649,Fresh Produce,Vegetables,95.94,17.15,4,False,50000,49,381,0.9,1.0,22,1857.36,11,93.15
2024-07-02 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0750,Home Essentials,Kitchen,243.04,10.67,11,False,50000,52,224,0.9,1.0,17,3925.07,7,248.24
2024-07-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1783,Fresh Produce,Fruits,43.53,13.21,10,False,50000,60,377,0.9,1.0,30,1123.04,10,45.66
2024-07-03 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0362,Personal Care,Healthcare,202.09,16.35,9,False,90000,62,280,0.9,1.0,15,2667.58,25,195.39
2024-07-03 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1190,Fresh Produce,Fruits,123.66,12.01,14,False,40000,36,126,0.9,1.0,14,1488.83,16,124.82
2024-07-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1759,Fresh Produce,Dairy,70.07,17.17,5,False,50000,69,203,0.9,1.0,16,1053.88,20,67.41
2024-07-03 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0620,Personal Care,Healthcare,57.61,18.67,5,True,50000,54,118,0.9,1.0,11,538.68,16,55.86
2024-07-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1899,Personal Care,Cosmetics,267.87,23.7,14,False,50000,64,94,0.9,1.0,11,2917.13,28,277.9
2024-07-03 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0688,Home Essentials,Storage,109.33,15.61,1,False,50000,64,158,0.9,1.0,16,1749.21,13,112.93
2024-07-04 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1400,Home Essentials,Storage,163.07,11.59,9,False,82500,73,230,0.9,1.0,12,1819.86,26,165.36
2024-07-04 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1163,Home Essentials,Kitchen,206.2,12.71,0,False,40000,47,140,0.9,1.0,7,1255.76,7,198.46
2024-07-04 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0599,Fresh Produce,Dairy,141.27,15.38,2,False,50000,63,338,0.9,1.0,17,2137.49,15,138.96
2024-07-04 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0529,Home Essentials,Kitchen,161.09,12.44,15,False,50000,48,83,0.9,1.0,9,1391.83,20,158.85
2024-07-05 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0796,Personal Care,Cosmetics,54.0,20.12,6,False,50000,60,80,0.9,1.0,8,414.75,19,52.63
2024-07-05 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1546,Personal Care,Healthcare,80.19,23.0,3,False,82500,70,147,0.9,1.0,12,817.94,12,79.08
2024-07-05 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1939,Home Essentials,Cleaning,246.21,12.53,15,False,50000,58,182,0.9,1.0,14,2929.87,10,255.6
2024-07-05 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0360,Personal Care,Hygiene,237.16,15.07,14,False,90000,70,165,0.9,1.0,8,1707.58,11,248.95
2024-07-05 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0664,Personal Care,Healthcare,273.15,20.16,2,False,50000,69,224,0.9,1.0,13,3266.93,30,275.51
2024-07-06 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1770,Home Essentials,Kitchen,126.46,13.27,5,True,50000,59,142,0.9,1.0,15,1859.01,28,125.6
2024-07-06 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0775,Fresh Produce,Vegetables,139.0,16.76,8,False,50000,50,270,0.9,1.0,15,1834.77,24,144.08
2024-07-06 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0597,Fresh Produce,Vegetables,44.52,13.07,7,False,50000,57,274,0.9,1.0,21,888.13,28,45.65
2024-07-06 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1572,Home Essentials,Kitchen,76.59,13.09,15,False,82500,57,137,0.9,1.0,19,1426.14,17,73.05
2024-07-07 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0668,Personal Care,Healthcare,236.43,17.28,4,False,50000,60,187,0.9,1.0,9,2042.79,15,239.36
2024-07-07 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1894,Personal Care,Hygiene,203.51,20.06,5,False,50000,63,104,0.9,1.0,9,1831.63,23,208.65
2024-07-07 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1635,Home Essentials,Kitchen,148.19,10.35,2,True,50000,64,169,0.9,1.0,17,2191.67,13,147.95
2024-07-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1544,Home Essentials,Cleaning,195.06,16.1,3,False,82500,63,203,0.9,1.0,15,2574.82,27,198.42
2024-07-08 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1763,Fresh Produce,Dairy,63.12,13.32,3,False,50000,62,444,0.9,1.0,31,1819.87,13,60.04
2024-07-08 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1718,Fresh Produce,Vegetables,129.79,16.17,10,False,50000,69,467,0.9,1.0,29,3387.61,14,128.19
2024-07-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1557,Personal Care,Cosmetics,256.09,17.8,1,False,82500,55,130,0.9,1.0,8,1864.33,16,259.68
2024-07-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1307,Home Essentials,Kitchen,238.62,12.96,3,False,82500,79,187,0.9,1.0,12,2634.38,30,233.06
2024-07-08 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0955,Fresh Produce,Dairy,49.45,17.9,11,True,40000,36,215,0.9,1.0,14,616.16,25,51.1
2024-07-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1520,Groceries,Staples,65.47,9.71,4,False,82500,61,120,0.9,1.0,17,1079.67,10,64.97
2024-07-08 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0491,Groceries,Beverages,20.72,8.13,14,False,50000,56,403,0.9,1.0,23,438.42,12,20.9
2024-07-08 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1117,Home Essentials,Storage,174.51,11.08,12,False,40000,43,92,0.9,1.0,13,1996.37,9,180.83
2024-07-08 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1660,Groceries,Beverages,84.49,13.88,10,True,50000,51,314,0.9,1.0,22,1858.85,26,85.9
2024-07-08 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0635,Personal Care,Cosmetics,161.35,18.0,10,False,50000,58,183,0.9,1.0,12,1819.99,21,162.18
2024-07-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1322,Fresh Produce,Dairy,48.81,19.21,3,False,82500,70,213,0.9,1.0,15,688.21,30,47.7
2024-07-09 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1382,Fresh Produce,Dairy,89.06,19.63,15,False,82500,79,215,0.9,1.0,15,1175.61,11,88.29
2024-07-09 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0808,Home Essentials,Kitchen,66.74,10.19,14,False,40000,37,125,0.9,1.0,8,507.19,15,68.35
2024-07-09 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0622,Fresh Produce,Vegetables,55.77,15.26,15,False,50000,61,209,0.9,1.0,25,1282.77,18,57.98
2024-07-09 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1561,Fresh Produce,Vegetables,119.06,14.19,10,False,82500,61,252,0.9,1.0,19,2081.21,24,118.12
2024-07-10 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1442,Groceries,Snacks,145.16,8.1,7,False,82500,71,102,0.9,1.0,11,1469.05,10,149.44
2024-07-10 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1330,Groceries,Staples,113.82,12.93,5,False,82500,80,268,0.9,1.0,20,1935.0,14,118.19
2024-07-10 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0615,Groceries,Snacks,185.86,9.7,9,False,50000,52,192,0.9,1.0,23,3804.48,10,179.6
2024-07-10 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1771,Personal Care,Healthcare,172.02,24.24,15,False,50000,60,99,0.9,1.0,7,1083.75,19,166.36
2024-07-10 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0658,Fresh Produce,Fruits,49.54,17.1,4,False,50000,52,260,0.9,1.0,28,1248.42,27,49.27
2024-07-10 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1876,Home Essentials,Kitchen,192.4,18.71,8,True,50000,70,185,0.9,1.0,13,2126.04,23,185.78
2024-07-11 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1577,Groceries,Staples,169.67,9.92,11,False,82500,66,479,0.9,1.0,28,4655.85,9,170.97
2024-07-11 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1173,Groceries,Snacks,162.28,11.26,10,False,40000,46,251,0.9,1.0,14,2158.29,17,160.66
2024-07-11 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0194,Fresh Produce,Vegetables,41.1,17.68,9,False,90000,60,279,0.9,1.0,28,1116.32,30,42.63
2024-07-11 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0285,Fresh Produce,Vegetables,120.52,12.69,0,False,90000,76,409,0.9,1.0,21,2328.53,8,123.31
2024-07-11 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0994,Personal Care,Cosmetics,233.82,24.88,5,False,40000,46,59,0.9,1.0,4,879.16,17,226.45
2024-07-12 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0045,Home Essentials,Storage,239.43,17.76,2,False,90000,86,121,0.9,1.0,9,1831.62,28,232.13
2024-07-12 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1803,Groceries,Beverages,55.03,14.11,7,False,50000,68,192,0.9,1.0,10,528.25,24,55.28
2024-07-12 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0524,Home Essentials,Cleaning,172.42,16.06,8,False,50000,57,212,0.9,1.0,15,2534.51,25,173.81
2024-07-12 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0243,Home Essentials,Kitchen,131.87,15.91,12,True,90000,75,351,0.9,1.0,19,2305.14,21,133.4
2024-07-12 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0162,Fresh Produce,Fruits,101.09,16.19,5,False,90000,81,451,0.9,1.0,23,2232.07,10,99.84
2024-07-13 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1119,Groceries,Snacks,197.51,9.46,10,False,40000,38,140,0.9,1.0,12,2062.04,8,187.98
2024-07-13 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1374,Fresh Produce,Dairy,138.12,16.79,13,False,82500,66,624,0.9,1.0,33,4557.88,20,137.51
2024-07-13 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1394,Personal Care,Cosmetics,274.23,22.1,7,True,82500,58,207,0.9,1.0,13,3529.37,17,270.07
2024-07-13 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0811,Home Essentials,Kitchen,174.87,15.19,12,False,40000,42,52,0.9,1.0,5,848.11,22,169.11
2024-07-13 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1861,Personal Care,Healthcare,96.72,22.2,13,False,50000,60,100,0.9,1.0,6,516.51,20,94.25
2024-07-14 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0087,Fresh Produce,Fruits,108.13,16.98,14,True,90000,72,359,0.9,1.0,20,2119.36,8,103.27
2024-07-14 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1049,Fresh Produce,Fruits,57.41,16.67,8,False,40000,40,451,0.9,1.0,23,1320.34,20,54.67
2024-07-15 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1333,Home Essentials,Cleaning,233.7,19.98,3,False,82500,75,239,0.9,1.0,17,3615.41,12,229.82
2024-07-15 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1886,Home Essentials,Cleaning,137.63,11.59,5,False,50000,52,127,0.9,1.0,10,1307.53,10,136.72
2024-07-16 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0936,Home Essentials,Kitchen,198.6,13.33,3,False,40000,46,53,0.9,1.0,7,1348.49,16,203.67
2024-07-16 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0607,Personal Care,Hygiene,295.17,15.54,10,False,50000,59,35,0.9,1.0,4,1121.63,7,295.33
2024-07-17 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1696,Home Essentials,Storage,211.79,19.2,9,False,50000,68,140,0.9,1.0,11,2096.73,24,211.04
2024-07-17 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0323,Groceries,Snacks,155.04,13.95,14,True,90000,72,482,0.9,1.0,32,4316.41,10,154.36
2024-07-17 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0839,Fresh Produce,Dairy,123.16,15.79,13,False,40000,44,240,0.9,1.0,17,2051.8,15,118.17
2024-07-17 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1655,Fresh Produce,Vegetables,76.71,14.86,12,True,50000,59,221,0.9,1.0,30,2255.2,25,80.46
2024-07-17 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1449,Groceries,Staples,130.25,9.14,10,False,82500,67,396,0.9,1.0,20,2422.69,28,124.51
2024-07-18 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0634,Groceries,Beverages,161.92,13.78,12,False,50000,68,430,0.9,1.0,22,3348.45,23,160.41
2024-07-18 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1209,Personal Care,Healthcare,169.04,15.61,3,False,82500,58,207,0.9,1.0,13,2109.63,13,162.23
2024-07-18 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0105,Personal Care,Hygiene,106.63,19.18,2,True,90000,83,266,0.9,1.0,15,1599.46,10,106.2
2024-07-18 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1158,Personal Care,Hygiene,198.85,15.7,3,False,40000,44,109,0.9,1.0,7,1308.43,12,189.41
2024-07-18 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0738,Home Essentials,Storage,188.97,15.15,8,False,50000,64,108,0.9,1.0,13,2088.09,15,185.54
2024-07-18 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1923,Home Essentials,Cleaning,173.68,15.13,1,False,50000,73,313,0.9,1.0,17,2745.89,16,181.92
2024-07-19 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1606,Groceries,Staples,111.89,13.54,1,True,50000,55,211,0.9,1.0,24,2443.64,17,116.83
2024-07-19 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1155,Fresh Produce,Vegetables,51.72,12.93,12,False,40000,42,179,0.9,1.0,24,1142.03,21,52.38
2024-07-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1428,Fresh Produce,Fruits,54.06,15.66,13,False,82500,59,491,0.9,1.0,28,1498.5,26,52.17
2024-07-19 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1145,Fresh Produce,Fruits,139.32,16.22,15,False,40000,51,95,0.9,1.0,13,1684.39,25,141.92
2024-07-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1264,Fresh Produce,Fruits,88.14,13.77,9,False,82500,76,311,0.9,1.0,32,2764.21,30,85.98
2024-07-19 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1276,Personal Care,Healthcare,191.65,15.27,10,False,82500,61,81,0.9,1.0,5,929.52,13,200.86
2024-07-19 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1064,Home Essentials,Kitchen,157.72,16.06,8,False,40000,53,134,0.9,1.0,12,1873.75,10,153.86
2024-07-19 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0859,Groceries,Snacks,119.62,8.47,8,False,40000,39,269,0.9,1.0,13,1321.77,16,119.24
2024-07-19 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0085,Home Essentials,Cleaning,59.2,13.55,13,False,90000,81,187,0.9,1.0,14,812.16,22,59.79
2024-07-19 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0115,Fresh Produce,Vegetables,109.83,13.55,7,False,90000,70,339,0.9,1.0,31,3132.37,13,110.8
2024-07-19 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0794,Fresh Produce,Fruits,101.63,18.17,7,False,50000,48,232,0.9,1.0,27,2689.09,19,101.73
2024-07-19 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0152,Groceries,Staples,166.36,13.47,4,True,90000,62,403,0.9,1.0,29,4776.29,27,167.82
2024-07-20 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1016,Home Essentials,Kitchen,208.94,17.97,7,False,40000,51,110,0.9,1.0,11,2252.33,13,199.42
2024-07-20 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0949,Groceries,Beverages,133.57,11.46,5,False,40000,40,263,0.9,1.0,18,2211.87,14,127.79
2024-07-20 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0576,Home Essentials,Kitchen,54.53,14.72,8,True,50000,67,154,0.9,1.0,10,468.98,16,53.07
2024-07-20 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1168,Fresh Produce,Fruits,145.48,17.16,7,False,40000,41,246,0.9,1.0,12,1483.92,13,141.63
2024-07-20 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1501,Personal Care,Cosmetics,182.94,21.76,2,False,82500,62,45,0.9,1.0,5,887.24,26,175.76
2024-07-20 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0532,Personal Care,Cosmetics,137.75,23.2,7,True,50000,53,81,0.9,1.0,10,1198.39,30,133.29
2024-07-20 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0116,Fresh Produce,Dairy,86.86,13.46,10,False,90000,60,355,0.9,1.0,17,1373.23,30,90.69
2024-07-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0480,Personal Care,Hygiene,128.63,23.8,2,False,50000,54,87,0.9,1.0,6,702.35,28,129.1
2024-07-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1518,Groceries,Snacks,161.31,10.46,1,False,82500,57,525,0.9,1.0,25,3831.07,21,165.61
2024-07-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0756,Home Essentials,Cleaning,221.2,18.51,0,False,50000,68,174,0.9,1.0,15,2986.2,27,227.42
2024-07-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1547,Groceries,Beverages,94.66,12.16,6,False,82500,56,231,0.9,1.0,22,1791.02,21,99.27
2024-07-21 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0097,Groceries,Beverages,66.46,9.12,12,False,90000,64,245,0.9,1.0,17,960.39,22,67.61
2024-07-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0715,Fresh Produce,Fruits,48.86,15.96,6,False,50000,58,283,0.9,1.0,26,1270.3,14,46.91
2024-07-21 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1460,Groceries,Staples,25.08,12.44,4,False,82500,77,329,0.9,1.0,19,419.33,27,24.76
2024-07-21 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1005,Fresh Produce,Fruits,107.15,15.5,6,False,40000,44,392,0.9,1.0,24,2365.91,10,103.73
2024-07-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0454,Personal Care,Healthcare,241.88,20.21,10,False,50000,50,76,0.9,1.0,6,1349.67,26,250.94
2024-07-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1951,Fresh Produce,Vegetables,137.81,16.45,10,True,50000,54,339,0.9,1.0,19,2513.73,16,138.04
2024-07-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0444,Groceries,Beverages,148.33,9.17,12,False,50000,62,270,0.9,1.0,21,2678.81,12,145.07
2024-07-21 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0041,Fresh Produce,Fruits,93.92,17.84,1,False,90000,81,419,0.9,1.0,20,1878.46,30,93.84
2024-07-22 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0141,Fresh Produce,Dairy,95.73,15.95,9,True,90000,81,379,0.9,1.0,20,1761.46,12,98.27
2024-07-22 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0503,Groceries,Staples,96.81,11.9,6,False,50000,49,372,0.9,1.0,24,2160.78,20,98.19
2024-07-22 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1858,Personal Care,Hygiene,239.14,21.31,8,False,50000,57,112,0.9,1.0,6,1262.67,26,248.69
2024-07-23 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0075,Fresh Produce,Vegetables,111.56,15.32,11,False,90000,78,318,0.9,1.0,32,3498.5,19,111.44
2024-07-23 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1486,Home Essentials,Storage,187.19,17.57,12,False,82500,55,144,0.9,1.0,10,1647.24,9,189.13
2024-07-23 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1724,Groceries,Staples,128.42,13.38,9,False,50000,66,317,0.9,1.0,18,2080.47,16,122.49
2024-07-23 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0968,Personal Care,Healthcare,153.15,22.13,7,False,40000,47,82,0.9,1.0,8,1188.45,13,154.77
2024-07-23 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0850,Fresh Produce,Fruits,112.9,13.46,1,True,40000,42,175,0.9,1.0,15,1591.93,25,116.72
2024-07-23 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0487,Groceries,Snacks,174.02,8.09,3,True,50000,66,320,0.9,1.0,23,3842.43,16,177.76
2024-07-24 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0958,Groceries,Staples,120.38,9.63,9,False,40000,37,181,0.9,1.0,9,985.89,19,114.76
2024-07-24 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0214,Home Essentials,Cleaning,115.08,17.06,9,False,90000,61,146,0.9,1.0,18,2071.47,20,110.26
2024-07-24 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0258,Groceries,Snacks,57.93,9.05,15,False,90000,67,236,0.9,1.0,14,794.79,28,57.93
2024-07-24 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0462,Fresh Produce,Dairy,72.01,15.44,6,True,50000,69,456,0.9,1.0,22,1568.31,17,69.86
2024-07-24 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0663,Groceries,Staples,184.11,12.03,4,True,50000,53,507,0.9,1.0,26,4356.13,24,182.38
2024-07-24 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1234,Fresh Produce,Fruits,67.99,12.61,6,False,82500,58,471,0.9,1.0,28,1846.6,15,64.64
